Plot Title: Sileza Camp,,,,,,
#,"Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20102559, SEN S/N: 20102559)",Coupler Detached (LGR S/N: 20102559),Coupler Attached (LGR S/N: 20102559),Host Connected (LGR S/N: 20102559),End Of File (LGR S/N: 20102559)
520,10/31/23 07:15:58AM,131.572000000001,,,,
521,10/31/23 07:23:32AM,131.826000000001,,,,
522,10/31/23 07:32:33AM,132.080000000001,,,,
523,10/31/23 07:39:09AM,132.334000000001,,,,
524,10/31/23 07:43:28AM,132.588000000001,,,,
525,10/31/23 07:46:53AM,132.842000000001,,,,
526,10/31/23 07:49:59AM,133.096000000001,,,,
527,10/31/23 07:53:00AM,133.350000000001,,,,
528,10/31/23 07:57:13AM,133.604000000001,,,,
529,10/31/23 08:02:19AM,133.858000000001,,,,
530,10/31/23 08:09:23AM,134.112000000001,,,,
531,10/31/23 08:12:38AM,134.366000000001,,,,
532,10/31/23 08:15:03AM,134.620000000001,,,,
533,10/31/23 08:17:36AM,134.874000000001,,,,
534,10/31/23 08:20:19AM,135.128000000001,,,,
535,10/31/23 08:22:56AM,135.382000000001,,,,
536,10/31/23 08:25:12AM,135.636000000001,,,,
537,10/31/23 08:28:02AM,135.890000000001,,,,
538,10/31/23 08:32:58AM,136.144000000001,,,,
539,10/31/23 08:51:34AM,136.398000000001,,,,
540,10/31/23 09:13:09AM,136.652000000001,,,,
541,10/31/23 09:26:50AM,136.906000000001,,,,
542,10/31/23 11:24:10AM,137.160000000001,,,,
543,10/31/23 11:29:29AM,137.414000000001,,,,
544,10/31/23 11:33:55AM,137.668000000001,,,,
545,10/31/23 11:37:53AM,137.922000000001,,,,
546,10/31/23 11:40:58AM,138.176000000001,,,,
547,10/31/23 11:43:45AM,138.430000000001,,,,
548,10/31/23 11:46:37AM,138.684000000001,,,,
549,10/31/23 11:48:59AM,138.938000000001,,,,
550,10/31/23 11:51:16AM,139.192000000001,,,,
551,10/31/23 11:53:18AM,139.446000000001,,,,
552,10/31/23 11:55:24AM,139.700000000001,,,,
553,10/31/23 11:57:25AM,139.954000000001,,,,
554,10/31/23 11:59:16AM,140.208000000001,,,,
555,10/31/23 12:01:03PM,140.462000000001,,,,
556,10/31/23 12:03:07PM,140.716000000001,,,,
557,10/31/23 12:05:24PM,140.970000000001,,,,
558,10/31/23 12:08:26PM,141.224000000001,,,,
559,10/31/23 12:12:49PM,141.478000000001,,,,
560,10/31/23 12:26:34PM,141.732000000001,,,,
561,10/31/23 01:40:58PM,141.986000000001,,,,
562,10/31/23 03:18:05PM,142.240000000001,,,,
563,10/31/23 03:30:03PM,142.494,,,,
564,10/31/23 03:45:31PM,142.748,,,,
565,10/31/23 04:03:50PM,143.002,,,,
566,10/31/23 04:29:42PM,143.256,,,,
567,10/31/23 04:55:05PM,143.51,,,,
568,10/31/23 06:41:38PM,143.764,,,,
569,10/31/23 07:37:38PM,144.018,,,,
570,10/31/23 07:49:15PM,144.272,,,,
571,10/31/23 08:05:41PM,144.526,,,,
572,10/31/23 08:34:14PM,144.78,,,,
573,10/31/23 08:36:33PM,145.034,,,,
574,10/31/23 08:37:24PM,145.288,,,,
575,10/31/23 08:38:18PM,145.542,,,,
576,10/31/23 08:39:41PM,145.796,,,,
577,10/31/23 08:41:50PM,146.05,,,,
578,10/31/23 08:42:44PM,146.304,,,,
579,10/31/23 08:43:16PM,146.558,,,,
580,10/31/23 08:43:43PM,146.812,,,,
581,10/31/23 08:44:12PM,147.066,,,,
582,10/31/23 08:44:46PM,147.32,,,,
583,10/31/23 08:45:17PM,147.574,,,,
584,10/31/23 08:45:47PM,147.828,,,,
585,10/31/23 08:46:10PM,148.082,,,,
586,10/31/23 08:46:34PM,148.336,,,,
587,10/31/23 08:46:59PM,148.59,,,,
588,10/31/23 08:47:27PM,148.844,,,,
589,10/31/23 08:48:04PM,149.098,,,,
590,10/31/23 08:49:09PM,149.352,,,,
591,10/31/23 08:53:33PM,149.606,,,,
592,10/31/23 08:57:52PM,149.86,,,,
593,10/31/23 09:05:00PM,150.114,,,,
594,10/31/23 09:13:47PM,150.368,,,,
595,10/31/23 09:33:32PM,150.622,,,,
596,10/31/23 09:47:17PM,150.876,,,,
597,10/31/23 09:48:29PM,151.13,,,,
598,10/31/23 09:50:20PM,151.384,,,,
599,10/31/23 09:53:10PM,151.638,,,,
600,10/31/23 09:55:09PM,151.892,,,,
601,10/31/23 09:57:08PM,152.146,,,,
602,10/31/23 09:59:37PM,152.4,,,,
603,10/31/23 10:01:10PM,152.654,,,,
604,10/31/23 10:02:19PM,152.908,,,,
605,10/31/23 10:03:37PM,153.162,,,,
606,10/31/23 10:04:55PM,153.416,,,,
607,10/31/23 10:05:51PM,153.67,,,,
608,10/31/23 10:07:16PM,153.924,,,,
609,10/31/23 10:10:04PM,154.178,,,,
610,10/31/23 10:12:27PM,154.432,,,,
611,10/31/23 10:16:23PM,154.686,,,,
612,10/31/23 10:26:40PM,154.94,,,,
613,10/31/23 10:31:11PM,155.194,,,,
614,10/31/23 10:34:19PM,155.448,,,,
615,10/31/23 10:37:27PM,155.702,,,,
616,10/31/23 10:40:35PM,155.956,,,,
617,10/31/23 10:46:57PM,156.21,,,,
618,10/31/23 10:55:53PM,156.464,,,,
619,10/31/23 11:06:44PM,156.718,,,,
620,10/31/23 11:14:29PM,156.972,,,,
621,10/31/23 11:23:22PM,157.226,,,,
622,10/31/23 11:29:02PM,157.48,,,,
623,10/31/23 11:33:01PM,157.734,,,,
624,10/31/23 11:38:29PM,157.988,,,,
625,10/31/23 11:46:18PM,158.242,,,,
626,11/01/23 12:04:09AM,158.496,,,,
627,11/01/23 12:48:05AM,158.75,,,,
628,11/07/23 08:54:29AM,159.004,,,,
629,11/07/23 08:54:51AM,159.258,,,,
630,11/07/23 08:55:27AM,159.512,,,,
631,11/07/23 08:56:23AM,159.766,,,,
632,11/07/23 09:10:17AM,160.02,,,,
633,11/07/23 01:40:33PM,160.274,,,,
634,11/07/23 01:41:55PM,160.528,,,,
635,11/07/23 01:42:33PM,160.782,,,,
636,11/07/23 01:43:10PM,161.036,,,,
637,11/07/23 01:43:47PM,161.29,,,,
638,11/07/23 01:45:21PM,161.544,,,,
639,11/07/23 01:46:42PM,161.798,,,,
640,11/07/23 01:47:44PM,162.052,,,,
641,11/07/23 01:48:44PM,162.306,,,,
642,11/07/23 01:49:39PM,162.56,,,,
643,11/07/23 01:50:05PM,162.814,,,,
644,11/07/23 01:50:38PM,163.068,,,,
645,11/07/23 01:51:13PM,163.322,,,,
646,11/07/23 01:51:47PM,163.576,,,,
647,11/07/23 01:52:22PM,163.83,,,,
648,11/07/23 01:52:58PM,164.084,,,,
649,11/07/23 01:53:37PM,164.338,,,,
650,11/07/23 01:53:59PM,164.592,,,,
651,11/07/23 01:54:15PM,164.846,,,,
652,11/07/23 01:54:29PM,165.1,,,,
653,11/07/23 01:54:41PM,165.354,,,,
654,11/07/23 01:54:53PM,165.608,,,,
655,11/07/23 01:55:05PM,165.862,,,,
656,11/07/23 01:55:20PM,166.116,,,,
657,11/07/23 01:55:38PM,166.37,,,,
658,11/07/23 01:55:57PM,166.624,,,,
659,11/07/23 01:56:21PM,166.878,,,,
660,11/07/23 01:56:55PM,167.132,,,,
661,11/07/23 01:57:36PM,167.386,,,,
662,11/07/23 01:58:15PM,167.64,,,,
663,11/07/23 01:58:39PM,167.894,,,,
664,11/07/23 01:59:00PM,168.148,,,,
665,11/07/23 01:59:20PM,168.402,,,,
666,11/07/23 01:59:47PM,168.656,,,,
667,11/07/23 02:00:02PM,168.91,,,,
668,11/07/23 02:00:18PM,169.164,,,,
669,11/07/23 02:00:35PM,169.418,,,,
670,11/07/23 02:00:50PM,169.672,,,,
671,11/07/23 02:01:07PM,169.925999999999,,,,
672,11/07/23 02:01:25PM,170.179999999999,,,,
673,11/07/23 02:01:40PM,170.433999999999,,,,
674,11/07/23 02:01:51PM,170.687999999999,,,,
675,11/07/23 02:01:58PM,170.941999999999,,,,
676,11/07/23 02:02:06PM,171.195999999999,,,,
677,11/07/23 02:02:13PM,171.449999999999,,,,
678,11/07/23 02:02:20PM,171.703999999999,,,,
679,11/07/23 02:02:24PM,171.957999999999,,,,
680,11/07/23 02:02:30PM,172.211999999999,,,,
681,11/07/23 02:02:36PM,172.465999999999,,,,
682,11/07/23 02:02:43PM,172.719999999999,,,,
683,11/07/23 02:02:50PM,172.973999999999,,,,
684,11/07/23 02:02:57PM,173.227999999999,,,,
685,11/07/23 02:03:04PM,173.481999999999,,,,
686,11/07/23 02:03:10PM,173.735999999999,,,,
687,11/07/23 02:03:17PM,173.989999999999,,,,
688,11/07/23 02:03:24PM,174.243999999999,,,,
689,11/07/23 02:03:32PM,174.497999999999,,,,
690,11/07/23 02:03:37PM,174.751999999999,,,,
691,11/07/23 02:03:44PM,175.005999999999,,,,
692,11/07/23 02:03:51PM,175.259999999999,,,,
693,11/07/23 02:03:58PM,175.513999999999,,,,
694,11/07/23 02:04:06PM,175.767999999999,,,,
695,11/07/23 02:04:13PM,176.021999999999,,,,
696,11/07/23 02:04:20PM,176.275999999999,,,,
697,11/07/23 02:04:28PM,176.529999999999,,,,
698,11/07/23 02:04:36PM,176.783999999999,,,,
699,11/07/23 02:04:43PM,177.037999999999,,,,
700,11/07/23 02:04:50PM,177.291999999999,,,,
701,11/07/23 02:04:58PM,177.545999999999,,,,
702,11/07/23 02:05:06PM,177.799999999999,,,,
703,11/07/23 02:05:13PM,178.053999999999,,,,
704,11/07/23 02:05:22PM,178.307999999999,,,,
705,11/07/23 02:05:30PM,178.561999999999,,,,
706,11/07/23 02:05:39PM,178.815999999999,,,,
707,11/07/23 02:05:47PM,179.069999999999,,,,
708,11/07/23 02:05:55PM,179.323999999999,,,,
709,11/07/23 02:06:03PM,179.577999999999,,,,
710,11/07/23 02:06:13PM,179.831999999999,,,,
711,11/07/23 02:06:22PM,180.085999999999,,,,
712,11/07/23 02:06:31PM,180.339999999999,,,,
713,11/07/23 02:06:43PM,180.593999999999,,,,
714,11/07/23 02:06:53PM,180.847999999999,,,,
715,11/07/23 02:07:04PM,181.101999999999,,,,
716,11/07/23 02:07:14PM,181.355999999999,,,,
717,11/07/23 02:07:24PM,181.609999999999,,,,
718,11/07/23 02:07:35PM,181.863999999999,,,,
719,11/07/23 02:07:45PM,182.117999999999,,,,
720,11/07/23 02:07:56PM,182.371999999999,,,,
721,11/07/23 02:08:07PM,182.625999999999,,,,
722,11/07/23 02:08:18PM,182.879999999999,,,,
723,11/07/23 02:08:30PM,183.133999999999,,,,
724,11/07/23 02:08:41PM,183.387999999999,,,,
725,11/07/23 02:08:50PM,183.641999999999,,,,
726,11/07/23 02:09:00PM,183.895999999999,,,,
727,11/07/23 02:09:09PM,184.149999999999,,,,
728,11/07/23 02:09:19PM,184.403999999999,,,,
729,11/07/23 02:09:27PM,184.657999999999,,,,
730,11/07/23 02:09:37PM,184.911999999999,,,,
731,11/07/23 02:09:48PM,185.165999999999,,,,
732,11/07/23 02:10:00PM,185.419999999999,,,,
733,11/07/23 02:10:10PM,185.673999999999,,,,
734,11/07/23 02:10:23PM,185.927999999999,,,,
735,11/07/23 02:10:36PM,186.181999999999,,,,
736,11/07/23 02:10:51PM,186.435999999999,,,,
737,11/07/23 02:11:06PM,186.689999999999,,,,
738,11/07/23 02:11:21PM,186.943999999999,,,,
739,11/07/23 02:11:34PM,187.197999999999,,,,
740,11/07/23 02:11:50PM,187.451999999999,,,,
741,11/07/23 02:12:02PM,187.705999999999,,,,
742,11/07/23 02:12:13PM,187.959999999999,,,,
743,11/07/23 02:12:23PM,188.213999999999,,,,
744,11/07/23 02:12:33PM,188.467999999999,,,,
745,11/07/23 02:12:45PM,188.721999999999,,,,
746,11/07/23 02:12:55PM,188.975999999999,,,,
747,11/07/23 02:13:05PM,189.229999999999,,,,
748,11/07/23 02:13:14PM,189.483999999999,,,,
749,11/07/23 02:13:23PM,189.737999999999,,,,
750,11/07/23 02:13:32PM,189.991999999999,,,,
751,11/07/23 02:13:40PM,190.245999999999,,,,
752,11/07/23 02:13:49PM,190.499999999999,,,,
753,11/07/23 02:13:58PM,190.753999999999,,,,
754,11/07/23 02:14:06PM,191.007999999999,,,,
755,11/07/23 02:14:14PM,191.261999999999,,,,
756,11/07/23 02:14:22PM,191.515999999999,,,,
757,11/07/23 02:14:31PM,191.769999999999,,,,
758,11/07/23 02:14:39PM,192.023999999999,,,,
759,11/07/23 02:14:47PM,192.277999999999,,,,
760,11/07/23 02:14:55PM,192.531999999999,,,,
761,11/07/23 02:15:04PM,192.785999999999,,,,
762,11/07/23 02:15:14PM,193.039999999999,,,,
763,11/07/23 02:15:25PM,193.293999999999,,,,
764,11/07/23 02:15:35PM,193.547999999999,,,,
765,11/07/23 02:15:45PM,193.801999999999,,,,
766,11/07/23 02:15:55PM,194.055999999999,,,,
767,11/07/23 02:16:05PM,194.309999999999,,,,
768,11/07/23 02:16:16PM,194.563999999999,,,,
769,11/07/23 02:16:28PM,194.817999999999,,,,
770,11/07/23 02:16:39PM,195.071999999999,,,,
771,11/07/23 02:16:49PM,195.325999999999,,,,
772,11/07/23 02:17:01PM,195.579999999999,,,,
773,11/07/23 02:17:12PM,195.833999999999,,,,
774,11/07/23 02:17:26PM,196.087999999999,,,,
775,11/07/23 02:17:41PM,196.341999999999,,,,
776,11/07/23 02:17:57PM,196.595999999999,,,,
777,11/07/23 02:18:12PM,196.849999999998,,,,
778,11/07/23 02:18:27PM,197.103999999998,,,,
779,11/07/23 02:18:43PM,197.357999999998,,,,
780,11/07/23 02:19:01PM,197.611999999998,,,,
781,11/07/23 02:19:17PM,197.865999999998,,,,
782,11/07/23 02:19:34PM,198.119999999998,,,,
783,11/07/23 02:19:56PM,198.373999999998,,,,
784,11/07/23 02:20:20PM,198.627999999998,,,,
785,11/07/23 02:20:42PM,198.881999999998,,,,
786,11/07/23 02:21:07PM,199.135999999998,,,,
787,11/07/23 02:21:31PM,199.389999999998,,,,
788,11/07/23 02:22:01PM,199.643999999998,,,,
789,11/07/23 02:22:37PM,199.897999999998,,,,
790,11/07/23 02:23:10PM,200.151999999998,,,,
791,11/07/23 02:23:50PM,200.405999999998,,,,
792,11/07/23 02:24:49PM,200.659999999998,,,,
793,11/07/23 02:25:46PM,200.913999999998,,,,
794,11/07/23 02:27:13PM,201.167999999998,,,,
795,11/07/23 02:28:52PM,201.421999999998,,,,
796,11/07/23 02:30:29PM,201.675999999998,,,,
797,11/07/23 02:31:56PM,201.929999999998,,,,
798,11/07/23 02:33:23PM,202.183999999998,,,,
799,11/07/23 02:34:52PM,202.437999999998,,,,
800,11/07/23 02:37:24PM,202.691999999998,,,,
801,11/07/23 02:39:39PM,202.945999999998,,,,
802,11/07/23 02:42:44PM,203.199999999998,,,,
803,11/07/23 02:48:16PM,203.453999999998,,,,
804,11/07/23 02:56:38PM,203.707999999998,,,,
805,11/07/23 03:01:43PM,203.961999999998,,,,
806,11/07/23 03:06:09PM,204.215999999998,,,,
807,11/07/23 03:09:34PM,204.469999999998,,,,
808,11/07/23 03:15:39PM,204.723999999998,,,,
809,11/07/23 03:22:22PM,204.977999999998,,,,
810,11/07/23 03:28:59PM,205.231999999998,,,,
811,11/07/23 03:32:56PM,205.485999999998,,,,
812,11/07/23 03:37:11PM,205.739999999998,,,,
813,11/07/23 03:41:09PM,205.993999999998,,,,
814,11/07/23 03:47:50PM,206.247999999998,,,,
815,11/07/23 04:01:58PM,206.501999999998,,,,
816,11/07/23 04:23:55PM,206.755999999998,,,,
817,11/07/23 04:45:45PM,207.009999999998,,,,
818,11/07/23 05:14:34PM,207.263999999998,,,,
819,11/07/23 05:34:28PM,207.517999999998,,,,
820,11/07/23 05:55:11PM,207.771999999998,,,,
821,11/07/23 06:23:51PM,208.025999999998,,,,
822,11/07/23 06:57:53PM,208.279999999998,,,,
823,11/09/23 08:47:14AM,,,Logged,,
824,11/09/23 08:47:16AM,,,,Logged,
825,11/09/23 08:47:35AM,208.279999999998,,,,Logged
